Date,timestamp_x,BTC,timestamp_y,ETH,AAPL,TSLA,NVDA,BTC_ret,ETH_ret,AAPL_ret,TSLA_ret,NVDA_ret,BTC_vol,ETH_vol,AAPL_vol,TSLA_vol,NVDA_vol,Event,is_event_day
2025-01-12,1736640000000.0,94559.55167224212,1736640000000.0,3283.591322828503,,,,,,,,,,,,,,,False
2025-01-13,1736726400000.0,94454.77089638809,1736726400000.0,3264.070968533687,233.8359222412109,403.30999755859375,133.20849609375,-0.0011080929848019672,-0.0059448184550570105,,,,,,,,,,False
2025-01-14,1736812800000.0,94456.3493746993,1736812800000.0,3134.5520394596483,232.71861267089844,396.3599853515625,131.7387237548828,1.6711472551778073e-05,-0.03968018168802934,-0.004778177619604196,-0.017232432245921525,-0.011033623094376721,,,,,,,False
2025-01-15,1736899200000.0,96574.07768799194,1736899200000.0,3224.8006483414138,237.2975616455078,428.2200012207031,136.218017578125,0.022420179557139264,0.028791549078037715,0.01967590353885762,0.08038151439752794,0.03400134520489595,0.013271273338130737,0.03423708485437876,,,,,False
2025-01-16,1736985600000.0,100313.15239828422,1736985600000.0,3447.034047674796,227.710693359375,413.8200073242188,133.54844665527344,0.03871716717163309,0.06891384106105347,-0.040400197202423715,-0.03362756026209668,-0.019597781338437703,0.019430356227823214,0.054910287446736636,0.030210561742377445,0.06163785620693508,0.02879340069748074,,False
2025-01-17,1737072000000.0,100044.57926776377,1737072000000.0,3309.44661399002,229.4265594482422,426.5,137.68777465820312,-0.0026773471284613493,-0.03991473010763724,0.007535289904717857,0.030641323404759113,0.030994954315076928,0.020852591626230873,0.055036365275044984,0.0317656609771437,0.05715861718721104,0.030115139197467583,,False
2025-01-18,1737158400000.0,104160.69358484232,1737158400000.0,3477.284285084809,,,,0.04114280201091147,0.050714723840925346,0.0,0.0,0.0,0.024629233947726703,0.05829317240355765,0.025777145730736636,0.032146002646673985,0.025509426778119147,,False
2025-01-19,1737244800000.0,104334.61575724394,1737244800000.0,3309.0995676199964,,,,0.001669748601087706,-0.04836668609069761,0.0,0.0,0.0,0.02414271683611692,0.05492761794245303,0.004350501654910717,0.017690776316064045,0.017894945217329816,,False
2025-01-20,1737331200000.0,101275.33714814208,1737331200000.0,3208.1365439891497,,,,-0.029321798780760466,-0.030510724010478274,0.0,0.0,0.0,0.03531727131623146,0.05281024924909563,0.0,0.0,0.0,,False
2025-01-21,1737417600000.0,101764.90860170544,1737417600000.0,3263.069869880814,222.10421752929688,424.0700073242188,140.80726623535156,0.004834063922662946,0.017123125882714918,-0.03191584242275669,-0.0056975209279747085,0.022656271298539643,0.01887287231977337,0.03385442981789931,0.018426620214192252,0.0032894652414796758,0.01308060433304505,,False
2025-01-22,1737504000000.0,106182.2368201815,1737504000000.0,3326.0285404709143,223.29135131835935,415.1099853515625,147.04627990722656,0.04340718504219265,0.01929430661942888,0.005344940326970082,-0.02112863871036752,0.04430889000747196,0.03638684221399359,0.028149123010272538,0.020147602486712254,0.010931609476589959,0.02215633942314511,,False
2025-01-23,1737590400000.0,103673.53509537788,1737590400000.0,3237.2996671291435,223.1217803955078,412.3800048828125,147.1962432861328,-0.023626378572642714,-0.026677123260406055,-0.0007594155431921434,-0.006576523247056931,0.001019837965305026,0.03364367476667467,0.025937579609476315,0.01998479433475016,0.00866656511685909,0.0216445265253803,,False
2025-01-24,1737676800000.0,104067.60991206949,1737676800000.0,3332.580893146162,222.24388122558597,406.5799865722656,142.5969696044922,0.0038011129487294237,0.029432315761337646,-0.00393461888106883,-0.014064741844588391,-0.031245863202501445,0.033700659955782586,0.0299010053952839,0.004716200729435129,0.007277088716791233,0.03791116421139382,,False
2025-01-25,1737763200000.0,104835.19253555956,1737763200000.0,3311.8499838687,,,,0.007375807171305482,-0.006220676989446172,0.0,0.0,0.0,0.01696162949543334,0.028395631217550843,0.002087257129319399,0.00703729397494058,0.018341299066110775,,False
2025-01-26,1737849600000.0,104796.04077738234,1737849600000.0,3320.1314101789453,,,,-0.00037346006842065016,0.0025005439106791094,0.0,0.0,0.0,0.0038785014591791772,0.018585459913115547,0.002271653270143657,0.00812028249005568,0.018039807531026415,,False
2025-01-27,1737936000000.0,102552.24874280208,1737936000000.0,3232.2767744705584,229.3068389892578,397.1499938964844,118.40087890625,-0.021411038221822998,-0.02646119230071431,0.03178021246174456,-0.023193450212053546,-0.16968166129583684,0.01489582326806796,0.014857771919284082,0.01834831421969172,0.013390744723365286,0.0979657528256943,,False
2025-01-28,1738022400000.0,101958.46953745594,1738022400000.0,3173.5346079397173,237.68663024902344,398.0899963378906,128.9691925048828,-0.005790016431870937,-0.018173618978053918,0.036544009313905335,0.0023668700890153715,0.08925874280883361,0.01092348463297545,0.014915802845230265,0.019866807667132808,0.014123669144681184,0.13153524383590037,,False
2025-01-29,1738108800000.0,101313.11264498268,1738108800000.0,3076.4937692857234,238.78399658203125,389.1000061035156,123.6800308227539,-0.006329605528613502,-0.03057815673766784,0.004616861839717767,-0.02258280870425211,-0.04101104751763607,0.008867140559722837,0.0063180406348711795,0.017223453599197917,0.014584177092723387,0.1294710250723119,,False
2025-01-30,1738195200000.0,103718.97939813643,1738195200000.0,3114.4358854363104,237.0182342529297,400.2799987792969,124.6298828125,0.023746844710854864,0.012332908497778572,-0.007394810181489464,0.028732954254456988,0.007679913915184411,0.017210995427173907,0.02208272437639941,0.02270918635425049,0.02566113921263302,0.06582316375539093,,False
2025-01-31,1738281600000.0,104781.5135100103,1738281600000.0,3248.249484352305,235.4320831298828,404.6000061035156,120.05062103271484,0.010244355642907266,0.042965597571531955,-0.006692105896604739,0.010792463618949588,-0.03674288763212952,0.01506434122330136,0.0369423085306038,0.0067412512354684696,0.02604188144420772,0.02696421150145962,FOMC,True
2025-02-01,1738368000000.0,102382.39409722164,1738368000000.0,3296.390634843652,,,,-0.022896399683704383,0.014820644388079174,0.0,0.0,0.0,0.02400076082925625,0.017013175577807776,0.004081692709804498,0.014513907901261438,0.0237430908076573,,False
2025-02-02,1738454400000.0,100674.78762544956,1738454400000.0,3125.0386801320924,,,,-0.016678712065968493,-0.05198168957899829,0.0,0.0,0.0,0.017615432995845788,0.04876760801733214,0.003863689140850221,0.006231031775619774,0.0212135160652141,,False
2025-02-03,1738540800000.0,97568.31653024876,1738540800000.0,2862.6976188716285,227.4613037109375,383.6799926757813,116.64117431640624,-0.030856495141148077,-0.08394810052379098,-0.03385596097600685,-0.05170542044525328,-0.028400075626260235,0.007106713867067454,0.050397864081073905,0.019546748183171016,0.029852138412629764,0.016396791307827015,,False
2025-02-04,1738627200000.0,101466.8606657039,1738627200000.0,2877.8138239498767,232.23977661132807,392.2099914550781,118.63085174560548,0.0399570708411936,0.005280405788791187,0.021007849785575683,0.02223206563315605,0.017058105260514322,0.037468169970366186,0.045207899998001275,0.027681502781655928,0.03793517956842599,0.022963701284820465,,False
2025-02-05,1738713600000.0,98118.43921664466,1738713600000.0,2740.3809762760143,231.9105682373047,378.1700134277344,124.80985260009766,-0.033000148295620035,-0.04775598981772633,-0.0014175365599594647,-0.035797094243459227,0.052085952040052286,0.0415168885317754,0.04487845525242893,0.027583772592549384,0.03891702730623071,0.04035549716591268,,False
2025-02-06,1738800000000.0,96582.88682919052,1738800000000.0,2790.5521609256075,232.6587677001953,374.3200073242188,128.65921020507812,-0.01564998790964922,0.018308105728340074,0.0032262413419859026,-0.010180622383618165,0.030841776709040536,0.03811370897834453,0.03499296344735075,0.011836724101922885,0.02908083381141992,0.01764584291982326,,False
2025-02-07,1738886400000.0,96635.41875332213,1738886400000.0,2686.662316793651,227.08221435546875,361.6199951171875,129.81903076171875,0.0005439050939168855,-0.03722913536133188,-0.023968808052454382,-0.03392822173149601,0.009014671820166686,0.016775347755113565,0.035495691130328896,0.014547022780720774,0.014280784232663431,0.02153629755050979,,False
2025-02-08,1738972800000.0,96558.4563096667,1738972800000.0,2623.4507017824767,,,,-0.0007964206566113408,-0.0235279344992686,0.0,0.0,0.0,0.008987649895541808,0.028931995883568797,0.014857563193079959,0.01741033111290877,0.01585823658978466,,False
2025-02-09,1739059200000.0,96558.23762501092,1739059200000.0,2635.6011418023404,,,,-2.264790305628317e-06,0.004631472591273944,0.0,0.0,0.0,0.000673975543565761,0.021342389786975887,0.013838397781238994,0.019588467949804535,0.005204623202029157,,False
2025-02-10,1739145600000.0,96548.57865379583,1739145600000.0,2632.5358220552475,227.3518524169922,350.7300109863281,133.54844665527344,-0.00010003259641711004,-0.0011630438682375122,0.001187402819233352,-0.030114441341470455,0.02872780571286171,0.0004330508850548692,0.014870087209049575,0.0006855473373206808,0.017386580814993165,0.01658600636154791,,False
2025-02-11,1739232000000.0,97399.98161383196,1739232000000.0,2660.2967996436387,232.3153533935547,328.5,132.77857971191406,0.008818389373592916,0.010545337068468719,0.021831803540614203,-0.06338211812502892,-0.0057647015943705915,0.005121063510283942,0.0058542918474855064,0.012276188689464704,0.03170412905258898,0.01847634373050906,,False
2025-02-12,1739318400000.0,95739.9773707924,1739318400000.0,2603.0333698049267,236.55978393554688,336.510009765625,131.11883544921875,-0.01704316793016536,-0.021525203445864616,0.018270124983095215,0.0243835913717656,-0.012500090498756777,0.013136642338312323,0.016228695242816466,0.01103552016459983,0.044308753182759106,0.022116501946392784,,False
2025-02-13,1739404800000.0,97836.18856127484,1739404800000.0,2736.27031360324,241.21368408203125,355.94000244140625,135.26815795898438,0.021894836911899418,0.05118526152751479,0.019673251594414687,0.05773971683431944,0.031645510696841184,0.019815742258275006,0.03643929825880183,0.0017941416210788181,0.06256456634718646,0.023782779317143277,CPI,True
2025-02-14,1739491200000.0,96561.6639990985,1739491200000.0,2675.7090007037627,244.2796630859375,355.8399963378906,138.8275909423828,-0.013027128109943775,-0.022132796090503004,0.012710634620810346,-0.0002809633725618932,0.026313901490975677,0.02141588366106298,0.04215589808149792,0.003682271321183281,0.029118638642281897,0.02409628649060491,,False
2025-02-15,1739577600000.0,97488.48148536457,1739577600000.0,2724.669833587396,,,,0.009598192987589016,0.018298265196535102,0.0,0.0,0.0,0.017713724657990395,0.03672365908001065,0.0099755960213079,0.033417443479399865,0.01694248021820063,,False
2025-02-16,1739664000000.0,97569.95169430463,1739664000000.0,2692.8213863864253,,,,0.0008356906138937692,-0.011688919812731235,0.0,0.0,0.0,0.011408069845402262,0.02098799868687505,0.0073384883198958015,0.00016221427878325515,0.015192338109244027,,False
2025-02-17,1739750400000.0,96149.3484548204,1739750400000.0,2659.9017474093457,,,,-0.014559843628242364,-0.012224961946419866,0.0,0.0,0.0,0.012229845022060112,0.017469907465741816,0.0,0.0,0.0,,False
2025-02-18,1739836800000.0,95776.15723852724,1739836800000.0,2741.9050800956124,244.14984130859372,354.1099853515625,139.37750244140625,-0.0038813702046927023,0.03082945930846326,-0.0005314473407395104,-0.004861766535893763,0.0039611110103585645,0.007887785198483441,0.024704193617871368,0.000306831265235256,0.0028069422182355106,0.0022869485081200053,,False
2025-02-19,1739923200000.0,95495.89153299289,1739923200000.0,2669.494500689608,244.5493011474609,360.55999755859375,139.20751953125,-0.0029262575740679475,-0.026408857086868798,0.0016361257362533799,0.018214714280444966,-0.0012195864266379974,0.006458616457551329,0.029807971346381856,0.0011297283408642435,0.012165090471198282,0.00270854873262763,,False
2025-02-20,1740009600000.0,96554.87156259285,1740009600000.0,2714.8018364720533,245.508056640625,354.3999938964844,140.08738708496094,0.011089273188617632,0.016972252900592677,0.003920499828318658,-0.01708454543992588,0.00632054616498956,0.008381204232354592,0.029861256216449625,0.0022262289352432485,0.017925577758284864,0.0038570316670103037,,False
2025-02-21,1740096000000.0,98384.31738240314,1740096000000.0,2741.5933625994785,245.2284240722656,337.79998779296875,134.40829467773438,0.018947214057701167,0.009868685724126802,-0.001138995486281491,-0.046839747148427646,-0.04053964118684206,0.01108024592452417,0.023268152350292098,0.0025337112315968625,0.03256657979514301,0.025162132476181733,,False
2025-02-22,1740182400000.0,96135.15541305284,1740182400000.0,2658.3470942919384,,,,-0.022860980582994683,-0.03036419238650656,0.0,0.0,0.0,0.02221970636234571,0.025527384642491265,0.002654120144858876,0.023703781816871758,0.0254273113339129,,False
2025-02-23,1740268800000.0,96564.15414290236,1740268800000.0,2764.355233404291,,,,0.004462454218816081,0.03987746345839316,0.0,0.0,0.0,0.021230102433703626,0.035244624739107444,0.0006575993506100049,0.02704294062491873,0.023405572752074055,,False
2025-02-24,1740355200000.0,96327.46309127836,1740355200000.0,2827.1844084879804,246.77639770507807,330.5299987792969,130.25897216796875,-0.002451127478150239,0.022728328951527432,0.006312374426694856,-0.021521578674915554,-0.030871030093152285,0.014206394129703004,0.03662148470546926,0.0036444510744779216,0.012425489241348243,0.01782339753444245,,False
2025-02-25,1740441600000.0,91396.76686930266,1740441600000.0,2503.103420098605,246.71646118164065,302.79998779296875,126.60956573486328,-0.051186816965203885,-0.11463029698961114,-0.00024287786026055969,-0.0838955952220366,-0.02801654559656408,0.03033096993990283,0.08468976027579533,0.0037165484234575187,0.043574012106875754,0.017059188178798337,,False
2025-02-26,1740528000000.0,88755.7693356979,1740528000000.0,2495.315451693047,240.0452117919922,290.79998779296875,131.25881958007812,-0.02889596234165903,-0.0031113250627299305,-0.02704014704854607,-0.039630120487999076,0.036721189415900746,0.024397332233206608,0.07299721563142286,0.017670387928450024,0.03208808054986162,0.03822702044899082,,False
2025-02-27,1740614400000.0,83900.11496524839,1740614400000.0,2325.853934699374,236.98922729492188,281.95001220703125,120.130615234375,-0.05470804215649505,-0.0679118613555233,-0.012730870465012423,-0.030433204805490277,-0.08478062183786483,0.013997289565384078,0.05600327792721683,0.013408945966467271,0.028583919431946703,0.06079449649436203,,False
2025-02-28,1740700800000.0,84709.14477847965,1740700800000.0,2305.322937802984,241.5232696533203,292.9800109863281,124.89983367919922,0.00964277359532062,-0.008827294177888079,0.019131850042938936,0.03912040539724382,0.039700274867646934,0.032384474469288105,0.03587656590154536,0.02363557230788649,0.04305797115035218,0.07102471252163194,,False
2025-03-01,1740787200000.0,84441.9012237131,1740787200000.0,2235.204208608959,,,,-0.0031548371249103813,-0.03041601158961682,0.0,0.0,0.0,0.03406498514383772,0.02989703872660133,0.01603816129855212,0.03486710667045063,0.06358637079908194,,False
2025-03-02,1740873600000.0,86005.25629681018,1740873600000.0,2212.8243514969954,,,,0.01851397292625223,-0.01001244406473778,0.0,0.0,0.0,0.010893532842540556,0.012136603502628488,0.011045778772386331,0.022586176586905996,0.02292096438173804,,False
2025-03-03,1740960000000.0,94261.5328653844,1740960000000.0,2517.3382391622977,237.71826171875,284.6499938964844,114.04158782958984,0.09599734858159392,0.1376132215190491,-0.01575420844555464,-0.02843203214376444,-0.08693563097528534,0.052128633785980615,0.09169102635653137,0.009095696486910419,0.016415241411810486,0.05019230994575095,,False
2025-03-04,1741046400000.0,86124.71418722175,1741046400000.0,2148.199533470228,235.6210174560547,272.0400085449219,115.97127532958984,-0.08632173094175022,-0.14663850091710728,-0.008822394407277834,-0.04429996705409467,0.016920910491736496,0.09150086071242335,0.14216132752264513,0.007895988144671955,0.022444965623855777,0.05572297902785344,,False
2025-03-05,1741132800000.0,87310.80531078295,1741132800000.0,2171.496943535016,235.4312744140625,279.1000061035156,117.28106689453124,0.013771785889272525,0.01084508664199979,-0.00080528912081268,0.025952056083059283,0.011294103313246984,0.09130535036341025,0.14240217816605102,0.007481022791182579,0.03684374023142564,0.058405083772606045,,False
2025-03-06,1741219200000.0,90604.08098523636,1741219200000.0,2241.3841149187283,235.0218048095703,263.45001220703125,110.55215454101562,0.03771899323034522,0.03218386817986585,-0.001739231992483825,-0.056073068986891905,-0.05737424233671751,0.06580055990665584,0.09766768796746603,0.004384012930640911,0.0443510124400116,0.0413657917993645,,False
2025-03-07,1741305600000.0,90001.40087607042,1741305600000.0,2202.3207363495417,238.7569122314453,262.6700134277344,112.67181396484376,-0.006651798711629242,-0.017428239233596488,0.015892599518165573,-0.0029607088371812473,0.01917338863840712,0.02220870221686576,0.024886695761636105,0.009921132468181167,0.041603268939565306,0.042104957426733286,,False
2025-03-08,1741392000000.0,86773.33597555371,1741392000000.0,2140.7498089428914,,,,-0.03586682950592812,-0.027957293590536336,0.0,0.0,0.0,0.03705212209317226,0.03211744470623937,0.009716662062220773,0.03155386311029621,0.03983081370726195,,False
2025-03-09,1741478400000.0,86142.9833586432,1741478400000.0,2199.9995000805707,,,,-0.0072643584555524,0.027677074121490675,0.0,0.0,0.0,0.016693285096805104,0.0295537170511288,0.00917559660993579,0.001709366044138456,0.01106976109166161,,False
2025-03-10,1741564800000.0,80751.13893300897,1741564800000.0,2017.265460184326,227.1820831298828,222.1499938964844,106.96273040771484,-0.06259180046256474,-0.08306094610001158,-0.048479556019480285,-0.1542620682219511,-0.0506700243497481,0.02766902980427747,0.055369222066023766,0.02798968471804047,0.08906324661369189,0.029254352198171938,,False
2025-03-11,1741651200000.0,78783.94057934263,1741651200000.0,1879.1231054991024,220.55078125,230.5800018310547,108.74244689941406,-0.024361245917513652,-0.06848000791755038,-0.029189369991345693,0.037947369642955975,0.016638659885694684,0.02832844477655045,0.06016878662994836,0.024407642072848255,0.10180148702194598,0.03505889174874763,,False
2025-03-12,1741737600000.0,82799.1080292053,1741737600000.0,1921.3099227587036,216.69583129882807,248.08999633789065,115.73196411132812,0.050964288157419935,0.02245026796602345,-0.01747874085652068,0.07593891216839133,0.06427588684278285,0.057779028270307446,0.057174491870985486,0.01565407642597412,0.12341009999218079,0.05775281647612359,CPI,True
2025-03-13,1741824000000.0,83884.24578828987,1741824000000.0,1910.6551381032464,209.4053955078125,240.67999267578125,115.5719757080078,0.013105669673419973,-0.005545583525722209,-0.0336436365541426,-0.02986820819658209,-0.0013824046325389139,0.037662936779388284,0.04657042077424524,0.008349482800956926,0.053599528326749885,0.033924119733089036,,False
2025-03-14,1741910400000.0,81098.90052436228,1741910400000.0,1862.7949366490388,213.21041870117188,249.97999572753903,121.66155242919922,-0.033204629042709044,-0.025049105147106454,0.018170607228777946,0.038640532386444715,0.05269077286155177,0.04215512104781643,0.023875878701191518,0.02651067624756014,0.053665264045685335,0.03504552902944932,,False
2025-03-15,1741996800000.0,83971.70916064628,1741996800000.0,1910.6662703455045,,,,0.03542352137586624,0.025698659983788064,0.0,0.0,0.0,0.03500607876180003,0.025599237533885873,0.026289354963703698,0.03434784840484851,0.030827847561426047,,False
2025-03-16,1742083200000.0,84391.69087647168,1742083200000.0,1939.7856881721348,,,,0.00500146680380098,0.015240452128442383,0.0,0.0,0.0,0.03438757089921935,0.02679539202545168,0.010490804974873882,0.02230912177494432,0.030421031895426318,,False
2025-03-17,1742169600000.0,82610.61750343916,1742169600000.0,1887.7643429692785,213.71974182128903,238.00999450683597,119.52169799804688,-0.02110484284098013,-0.026818088987900612,0.0023888284785511527,-0.04788383640805216,-0.01758858397271912,0.028291626466404474,0.027797793422428788,0.0013791907651391532,0.027645745840020945,0.010154773691313642,,False
2025-03-18,1742256000000.0,84075.36559694471,1742256000000.0,1929.183357761872,212.4114532470703,225.30999755859372,115.42198181152344,0.017730748634636084,0.021940776107384874,-0.006121514854311894,-0.05335909096824709,-0.034301020276589655,0.01979805202732068,0.026429914073634486,0.004389483440654896,0.029354252362618377,0.017152374983226703,,False
2025-03-19,1742342400000.0,82780.03048688271,1742342400000.0,1932.7964059050655,214.95811462402344,235.8600006103516,117.51183319091795,-0.015406832915503599,0.0018728381253430015,0.011989284654961185,0.04682438935722,0.01810618173934242,0.02097128907722789,0.024506184113568974,0.00906086604859472,0.056326956498388286,0.026770433471738308,,False
2025-03-20,1742428800000.0,86815.44109470697,1742428800000.0,2060.728601068271,213.81961059570312,236.25999450683597,118.52176666259766,0.0487486001646702,0.06619020750056648,-0.005296399395350315,0.0016958954271570903,0.008594312966243134,0.03208355242757068,0.03290759364447656,0.010226409825160973,0.05017363554284448,0.02791952746946434,FOMC,True
2025-03-21,1742515200000.0,84270.84358966233,1742515200000.0,1980.831780524645,217.9841461181641,248.7100067138672,117.69182586669922,-0.0293104253455182,-0.03877115137927811,0.019476864216797285,0.052696235065183616,-0.007002433555188814,0.04163820549240178,0.052923757652092125,0.012705466741911876,0.027904880635257784,0.012676597280153815,,False
2025-03-22,1742601600000.0,84009.532917822,1742601600000.0,1964.5293833168291,,,,-0.0031008431945065418,-0.008230076560816313,0.0,0.0,0.0,0.03972513569682583,0.05398768808525912,0.013045527179021802,0.02994663001223732,0.00781190110355517,,False
2025-03-23,1742688000000.0,83793.30854192551,1742688000000.0,1979.5449257665969,,,,-0.0025738076190472414,0.0076433280037868645,0.0,0.0,0.0,0.015286522879538246,0.023590344493526233,0.011244972798537681,0.030424185500163552,0.004042856898070534,,False
2025-03-24,1742774400000.0,85787.70914901773,1742774400000.0,2001.0470230951885,220.44091796875,278.3900146484375,121.40157318115234,0.023801430469765128,0.010862141620890275,0.011270415277146562,0.11933580126800525,0.03152085786021264,0.015382150256312824,0.010221207761896821,0.006506977294139403,0.0688985569860425,0.01819857577068165,,False
2025-03-25,1742860800000.0,87327.72969669085,1742860800000.0,2077.739325831977,223.45697021484372,288.1400146484375,120.68162536621094,0.017951528988820797,0.03832608721916109,0.013681907487435252,0.03502280788451673,-0.005930300539574662,0.013851377635723847,0.01686248687666958,0.007303334257884725,0.06134100231448887,0.020130086149092674,,False
2025-03-26,1742947200000.0,87520.58391530563,1742947200000.0,2068.598435049149,221.2398681640625,272.0599975585937,113.75210571289062,0.0022083961106582617,-0.004399440617589456,-0.009921829910472635,-0.05580626179068948,-0.05741984028051117,0.011167860978344728,0.02165123140907411,0.012987577204915503,0.08759123149018536,0.04465461856288175,,False
2025-03-27,1743033600000.0,86960.8555491039,1743033600000.0,2009.8835432902424,223.5568389892578,273.1300048828125,111.4222640991211,-0.0063953911315695056,-0.02838390030857363,0.010472664101739193,0.003932982922226103,-0.02048174492391408,0.01234668583789239,0.03379089490663613,0.012802155080767786,0.046161445805489656,0.026543486724546487,,False
2025-03-28,1743120000000.0,87227.27158032371,1743120000000.0,2003.3034241292064,217.6146240234375,263.54998779296875,109.66238403320312,0.0030636316712566725,-0.0032738808091657967,-0.026580331841719373,-0.03507493471452938,-0.015794689509740945,0.005231788973159275,0.014183524895757717,0.018557862578942336,0.03033200432866318,0.022800016643699822,,False
2025-03-29,1743206400000.0,84359.46915506005,1743206400000.0,1896.9173600459983,,,,-0.03287736017998477,-0.05310531734824542,0.0,0.0,0.0,0.018630274162934477,0.024915970806085996,0.01910111359140147,0.021476099266591404,0.01073112746711576,,False
2025-03-30,1743292800000.0,82679.17255385047,1743292800000.0,1829.2745211803465,,,,-0.01991829273037571,-0.03565934936881565,0.0,0.0,0.0,0.018201928348469374,0.0252862032213739,0.015346161743966247,0.020250522999242116,0.009119068240215364,,False
2025-03-31,1743379200000.0,82356.38111183756,1743379200000.0,1805.3378779435932,221.83909606933597,259.1600036621094,108.37247467041016,-0.0039041445631627925,-0.013085320415061608,0.019412629389482072,-0.016657121359109794,-0.01176255079775046,0.014513428229653595,0.02006468180857555,0.011207886803695895,0.009616993500606357,0.0067911118694377005,,False
2025-04-01,1743465600000.0,82514.09365397849,1743465600000.0,1824.207136760985,222.897705078125,268.4599914550781,110.14234924316406,0.001915000878034645,0.010451926505239628,0.004771967734930493,0.035885119854736525,0.016331403136604195,0.011306400141647795,0.023057314596910586,0.01011575363446915,0.02685109752795632,0.014108759556540111,,False
2025-04-02,1743552000000.0,85237.5876052852,1743552000000.0,1907.1671522994227,223.59678649902344,282.760009765625,110.4123306274414,0.03300640933811416,0.045477300174222135,0.0031363329678670837,0.05326685079977622,0.0024512041565529774,0.01984492849989803,0.02946851235789239,0.00896234809242308,0.03640552514133084,0.014047306985637414,,False
2025-04-03,1743638400000.0,82526.4221526433,1743638400000.0,1795.761850567479,202.9239044189453,267.2799987792969,101.79293060302734,-0.03180715842401194,-0.058414020814916534,-0.09245607865732186,-0.05474611137253549,-0.07806555640509083,0.032415681066627386,0.0528562548771393,0.05566847921200524,0.057998483660716284,0.05096795500734308,,False
2025-04-04,1743724800000.0,83163.98757387721,1743724800000.0,1818.2844199542053,188.13330078125,239.42999267578125,94.30345153808594,0.0077255914482110555,0.012542069194536598,-0.07288743866843539,-0.10419786826814681,-0.07357563065110018,0.0326668961684912,0.0530925335710888,0.050498275028530874,0.0805268216273723,0.04524597178292525,,False
2025-04-05,1743811200000.0,83852.00765399594,1743811200000.0,1814.4807753449504,,,,0.008273053038823308,-0.0020918864878964882,0.0,0.0,0.0,0.02298391240831487,0.03746354268595885,0.04872308978186226,0.05212134674984073,0.043832567716672106,,False
2025-04-06,1743897600000.0,83595.88550177493,1743897600000.0,1809.935827172196,,,,-0.00305445462054843,-0.002504820240870509,0.0,0.0,0.0,0.00638776874465184,0.008570609224564865,0.0420815823357635,0.06015866729359974,0.04247891016220914,,False
2025-04-07,1743984000000.0,78211.48358199988,1743984000000.0,1574.6321611455576,181.2223663330078,233.2899932861328,97.63321685791016,-0.06440989155693222,-0.13000663476244445,-0.03673424332398123,-0.025644236634809525,0.035309050363649064,0.039105865942203125,0.07373269971855453,0.021208525271577745,0.01480570692426977,0.020385689732282723,,False
2025-04-08,1744070400000.0,79179.29226757778,1744070400000.0,1555.909812570873,172.19419860839844,221.8600006103516,96.29331970214844,0.012374253002926494,-0.011889982331533155,-0.04981817590892468,-0.048994783337158454,-0.013723783758059827,0.04061678535690742,0.07105905707607652,0.025827777602694103,0.02450633828942965,0.02529588273556155,,False
2025-04-09,1744156800000.0,76329.090356324,1744156800000.0,1471.3608854365525,198.58958435058597,272.20001220703125,114.32205963134766,-0.03599680964085705,-0.05434050640417132,0.15328847287251257,0.22689989839624514,0.18722731737741682,0.03882196066886139,0.059831643740662056,0.11367507256929482,0.15299328066871554,0.10477334562603377,,False
2025-04-10,1744243200000.0,82622.17029546302,1744243200000.0,1662.5331604641576,190.17062377929688,252.3999938964844,107.56253051757812,0.08244667805893258,0.12992888211166798,-0.04239376701864905,-0.07274069589492616,-0.05912707604784995,0.059552167932842216,0.09649684351487191,0.11518027293147774,0.16656641794348562,0.13110637612148118,,False
2025-04-11,1744329600000.0,79596.35732250768,1744329600000.0,1523.928624242526,197.89048767089844,252.30999755859372,110.92229461669922,-0.03662228869242723,-0.08336948670722155,0.04059440800152636,-0.0003565623615965352,0.03123545051380172,0.06856465299964529,0.11568209554798246,0.09821619728872578,0.1563486741712881,0.12462566341791466,,False
